nit	empresa	fuente	nit_len
892399989	Caja de Compensacion Familiar del Cesar	secop_ii_proveedores	9.0
830004931	Corporacion de  Teatro Producciones El Mimo	secop_ii_proveedores	9.0
900923685	MEDICAL GROUP ANMA S.A.S	secop_ii_proveedores	9.0
A81311573	BROAD TELECOM S.A.	secop_ii_proveedores	9.0
827000805	INVERSIONES CAMPESTRE LTDA	secop_ii_proveedores	9.0
890399046	ALCALDIA MUNICIPIO JAMUNDI	secop_ii_proveedores	9.0
900427161	FUNDACION REDES	secop_ii_proveedores	9.0
830063394	HOME SALUD SAS	secop_ii_proveedores	9.0
900202627	SEGURIDAD INDUSTRIAL BAYER SAS	secop_ii_proveedores	9.0
900093819	ASOCIACION DE MADRES TRABAJADORAS ASOMADORAS	secop_ii_proveedores	9.0
890680149	MUNICIPIO DE AGUA DE DIOS	secop_ii_proveedores	9.0
830064756	AMPLEX DE COLOMBIA SAS	secop_ii_proveedores	9.0
890208571	CORPORACION PARQUES RECREATIVOS DE BUCARAMANGA	secop_ii_proveedores	9.0
800016757	MUNICIPIO DE SAMACA	secop_ii_proveedores	9.0
860031971	ACCION SOCIAL NAVAL NACIONAL	secop_ii_proveedores	9.0
900192981	GRUPO IS COLOMBIA S.A.S.	secop_ii_proveedores	9.0
800250255	Fundacion Luker	secop_ii_proveedores	9.0
891855200	ALCALDIA DEL MUNICIPIO DE AGUAZUL	secop_ii_proveedores	9.0
805026464	Sukhi S.A.S	secop_ii_proveedores	9.0
900110771	ASOCIACION PARA EL DESARROLLO ALIMENTARIO EL RECREO ASORECREO	secop_ii_proveedores	9.0
890111018	SERVICONI LTDA	secop_ii_proveedores	9.0
900428789	CENTRO DE IMPLANTES DENTALES - CID SAS	secop_ii_proveedores	9.0
860090566	CLINICA DEL OCCIDENTE S.A	secop_ii_proveedores	9.0
890103406	ENTIDAD SOCIAL DEL ESTADO HOSPITAL LOCAL DE PUERTO COLOMBIA	secop_ii_proveedores	9.0
901242654	HOSPITAL M.E PATARROYO S.A.S	secop_ii_proveedores	9.0
900333270	CORPORACION DE ACUEDUCTO PIEDRAS BLANCAS	secop_ii_proveedores	9.0
813001272	PARROQUIA SAN SEBASTIAN DE LA PLATA	secop_ii_proveedores	9.0
900271688	L & M LINE MARKETING Y PUBLICIDAD S.A.S.	secop_ii_proveedores	9.0
901179431	COMISION PARA EL ESCLARECIMIENTO DE LA VERDAD  LA CONVIVENCIA Y LA NO REPETICION	secop_ii_proveedores	9.0
800034586	CENTRO INTERNACIONAL DE AGRICULTURA TROPICAL	secop_ii_proveedores	9.0
900305799	IP  INTEGRATED SERVICES LTDA	secop_ii_proveedores	9.0
901083825	RGP INGENIERIA Y SUMINISTROS	secop_ii_proveedores	9.0
900619016	Inversiones y Asesorias AMTC Servicios SAS	secop_ii_proveedores	9.0
899999312	ALCALDIA MUNICIPAL DE VILLETA	secop_ii_proveedores	9.0
900918590	BARRERA CARDOZO ABOGADOS CONSULTORES SAS	secop_ii_proveedores	9.0
900340117	STS SOLUCIONES Y TECNOLOGIAS SEGURAS SAS	secop_ii_proveedores	9.0
830140609	GRUPO INVERSIONES Y SOLUCIONES SAS	secop_ii_proveedores	9.0
802004617	ASOCIACION HOTELERA Y TURISTICA DE COLOMBIA COTELCO CAPITULO ATLANTICO	secop_ii_proveedores	9.0
822007396	COMERCIALIZADORA OFISERVI LTDA	secop_ii_proveedores	9.0
816004368	COOPERATIVA DE TRABAJO ASOCIADO LOS FUNDADORES	secop_ii_proveedores	9.0
901301045	SOLUCIONES INTEGRALES NIRYA SAS	secop_ii_proveedores	9.0
900066347	EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL SAN GIL	secop_ii_proveedores	9.0
818001045	COOPERATIVA DE TRABAJO ASOCIADO LOS ONCE	secop_ii_proveedores	9.0
800147711	FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO	secop_ii_proveedores	9.0
805027337	RED DE SALUD DEL ORIENTE ESE	secop_ii_proveedores	9.0
901180947	GRUPO COMERCIAL Y DE NEGOCIOS GCN SAS	secop_ii_proveedores	9.0
800237456	EMTELCO SAS	secop_ii_proveedores	9.0
801000305	TELESAI Y CIA SAS	secop_ii_proveedores	9.0
800083693	ASOCIACION DE PADRES DE HOGARES COMUNITARIOS DE BIENESTAR EL TRIUNFO DE LISBOA	secop_ii_proveedores	9.0
800140536	ASOCIACION DE PADRES COMUNITARIOS DE BIENESTAR FAMI BELEN 3 Y 4	secop_ii_proveedores	9.0
891801962	MUNICIPIO DE CHITA	secop_ii_proveedores	9.0
830089928	SAG SERVICIOS DE INGENIERIA SAS	secop_ii_proveedores	9.0
900271430	SEIHI GASOLY S.A.S	secop_ii_proveedores	9.0
800145094	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR NUEVO RENACER	secop_ii_proveedores	9.0
900610194	asociacion nabera jua pensamiento ancestral hecho a mano	secop_ii_proveedores	9.0
890201798	Galvis Ramirez y CIA SA	secop_ii_proveedores	9.0
900458066	VITAL ASEPSY SAS	secop_ii_proveedores	9.0
805000867	corrreagro s.a.	secop_ii_proveedores	9.0
900171195	ASOCIACION DE INGENIEROS DE SISTEMAS 3D GRUPO EMPRESARIAL	secop_ii_proveedores	9.0
840000049	RESGUARDO INDIGENA AWA LA TURBIA	secop_ii_proveedores	9.0
900136069	ASOCIACION DEPARTAMENTAL DE SOBREVIVIENTES DE ACCIDENTES POR MINAS ANTIPERSONAL  Y MUNICION ABANDON	secop_ii_proveedores	9.0
891200645	TRANSPORTADORES DE IPIALES S. A.	secop_ii_proveedores	9.0
900206607	COMERCIALIZADORA GENERAL DE LA COSTA SAS	secop_ii_proveedores	9.0
900597369	BYD Motor colombia S.A.S	secop_ii_proveedores	9.0
900325816	FUNDACION DEPORTES TIMBIO	secop_ii_proveedores	9.0
830506250	PASSOS S.A.S.	secop_ii_proveedores	9.0
901213497	INFINITTI DISENO SAS	secop_ii_proveedores	9.0
822004039	SECRETARIADO DIOCESANO DE PASTORAL SOCIAL CARITAS GUAVIARE	secop_ii_proveedores	9.0
812001868	ESE HOSPITAL  DE CANALETE	secop_ii_proveedores	9.0
901387801	EMPRESA DE VIVIENDA Y DESARROLLO URBANO Y RURAL DEL MUNICIPIO DE ENVIGADO	secop_ii_proveedores	9.0
804000353	COOPERATIVA DE VIGILANCIA Y SERVICIOS DE BUCARAMANGA CTA - COOVIAM CTA	secop_ii_proveedores	9.0
900119732	OBRICON S.A.S.	secop_ii_proveedores	9.0
800186228	INGENIERIA DE VIAS SAS	secop_ii_proveedores	9.0
900188650	GAMA GESTION LEGAL S.A.S	secop_ii_proveedores	9.0
830103325	SERVICIOS Y SISTEMAS DE ARCHIVO E IMAGENES SIA S.A.S.	secop_ii_proveedores	9.0
900599474	SERVICIOS BIOMEDICOS DE NARINO	secop_ii_proveedores	9.0
800103663	MUNICIPIO DE SACAMA	secop_ii_proveedores	9.0
891180232	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE TARQUI	secop_ii_proveedores	9.0
900917232	DYE INGENIEROS	secop_ii_proveedores	9.0
830090289	FUNDACION DE REHABILITACION INTEGRAL LUDUS	secop_ii_proveedores	9.0
900804206	DATA CONNECTION	secop_ii_proveedores	9.0
901064210	CENTRO NEUMOLOGICO DEL NORTE	secop_ii_proveedores	9.0
900914677	MANTENIMIENTO Y CONSTRUCCIONES VIALES SAN JUAN S.A.S.	secop_ii_proveedores	9.0
891408261	Universidad Catolica de Pereira	secop_ii_proveedores	9.0
462660025	TECHNOLOGY INNOVATION & SERVICES INC	secop_ii_proveedores	9.0
804007846	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA DEL ORIENTE COLOMBIANO	secop_ii_proveedores	9.0
900609342	GARRIGUES COLOMBIA SAS	secop_ii_proveedores	9.0
830017043	AUDIO DAZ P.A. SYSTEM S.A.S	secop_ii_proveedores	9.0
830055363	INDUSTRIA DE ALIMENTOS JACLER LTDA	secop_ii_proveedores	9.0
800103659	MUNICIPIO DE PAZ DE ARIPORO	secop_ii_proveedores	9.0
900864639	APOL SAS	secop_ii_proveedores	9.0
900218984	FUNDACION DE PROYECTOS SOCIALES Y ECONOMICOS - PROSOCEC	secop_ii_proveedores	9.0
890000432	UNIQUINDIO	secop_ii_proveedores	9.0
830502145	ASEO ESPECIALIZADO DE RESIDUOS HOSPITALARIOS E INDUSTRIALES SAS ESP	secop_ii_proveedores	9.0
890300279	Banco de Occidente SA	secop_ii_proveedores	9.0
901072273	TITAN SOLUCIONES LOGISTICAS S.A.S.	secop_ii_proveedores	9.0
900067567	ger recreacion ltda	secop_ii_proveedores	9.0
900390096	CORPORACION FRANCISCO EL HOMBRE	secop_ii_proveedores	9.0
830028717	PB TOOLS LIMITADA	secop_ii_proveedores	9.0
900347048	TEOREMA Y ESTRATEGIA S.A.S	secop_ii_proveedores	9.0
900175316	PASSWORD CONSULTING SERVICES SAS	secop_ii_proveedores	9.0
900314313	GRUPO MAINIERI SAS	secop_ii_proveedores	9.0
900837320	Mas Cultural Corporacion	secop_ii_proveedores	9.0
900060383	Proyectar rjr sas	secop_ii_proveedores	9.0
900320326	FUNDACION SOL DE VIDA	secop_ii_proveedores	9.0
890980486	E.S.E HOSPITAL SAN JUAN DE DIOS DEL PENOL	secop_ii_proveedores	9.0
900450947	FUNDACION INTEGRAL PARA EL DESARROLLO HUMANO	secop_ii_proveedores	9.0
148844648	TECHNICAL ADJUSTMENTS JASS	secop_ii_proveedores	9.0
901380513	CONSORCIO PRIMERO LOS NINOS	secop_ii_proveedores	9.0
900329407	BOMBEROS VOLUNTARIOS DE GACHALA	secop_ii_proveedores	9.0
900465924	VISATEL DE COLOMBIA S A S	secop_ii_proveedores	9.0
900343623	Comercializadora servicios colombianos sas	secop_ii_proveedores	9.0
901424657	CONSORCIO C&A	secop_ii_proveedores	9.0
830087517	NEXTELCO S.A.	secop_ii_proveedores	9.0
900272320	COMPANIA DE NEUROLOGOS  NEUROCIRUJANOS Y ESPECIALIDADES AFINES SOCIEDAD POR ACCIONES SIMPLIFICADA	secop_ii_proveedores	9.0
901041111	CONSORCIO CONCRETOS BOGOTA	secop_ii_proveedores	9.0
800094622	ALCALDIA MUNICIPAL DE BOJACA	secop_ii_proveedores	9.0
806006729	comercializadora y transportadora maritima jaquin y booz eu	secop_ii_proveedores	9.0
900030579	Solgein Systems Group S.A.S	secop_ii_proveedores	9.0
830041308	SAFETY INSTRUMENTS LTDA	secop_ii_proveedores	9.0
890984312	MUNICIPIO DE REMEDIOS	secop_ii_proveedores	9.0
900929267	GEOTOOL BOX IBERICA S.L. SUCURSAL EN COLOMBIA	secop_ii_proveedores	9.0
900412383	Navione S.A.S	secop_ii_proveedores	9.0
900081435	MADELSA INVERSIONES LIMITADA	secop_ii_proveedores	9.0
900325840	OPTIMIZE  IT SAS	secop_ii_proveedores	9.0
830040209	Arrieta Mantilla & Asociados SAS	secop_ii_proveedores	9.0
860001986	INGENIEROS CONSULTORES CIVILES Y ELECTRICOS S.A. - INGETEC S.A.	secop_ii_proveedores	9.0
900225460	D&D S.A.S.	secop_ii_proveedores	9.0
900199926	SONORA SPOT ENTERPRISES SAS	secop_ii_proveedores	9.0
901102510	RECUPERAMI ZOMAC SAS	secop_ii_proveedores	9.0
800056944	CANAGLAD SAS	secop_ii_proveedores	9.0
900276220	ELITE DEPORTIVA SAS	secop_ii_proveedores	9.0
901097529	ToGrow sas	secop_ii_proveedores	9.0
900377712	OUTDOORS INFRAESTRUCTURA Y CONSULTORIA S.A.S.	secop_ii_proveedores	9.0
901318393	BUSINESS CENTER BUILDING S.A.S ZOMAC	secop_ii_proveedores	9.0
890205632	ALCALDIA MUNICIPAL DE MOGOTES	secop_ii_proveedores	9.0
900306091	ADD MULTISERVICIOS CORPORATIVOS S.A.S.	secop_ii_proveedores	9.0
800116835	CAMARA JUNIOR DE COLOMBIA CAPITULO WAYMA	secop_ii_proveedores	9.0
860045409	PROCESADORA DE CARNES NUEVA COLOMBO ALEMANA LTDA	secop_ii_proveedores	9.0
890982524	ASOCIACION CENTRO INTERAMERICANO JURIDICO FINANCIERO	secop_ii_proveedores	9.0
900597216	TYELL SAS	secop_ii_proveedores	9.0
899999054	ESAP SEDE CENTRAL (Cuenta Oficial)	secop_ii_proveedores	9.0
800235262	Asociacion Cultural Ensamblaje Teatro Comunidad	secop_ii_proveedores	9.0
901087780	GRUPO INNTEGRAL GINN SAS	secop_ii_proveedores	9.0
892099145	CUERPO DE BOMBEROS VOLUNTARIOS DE GRANADA META	secop_ii_proveedores	9.0
900219765	IPS SALUD ANTIOQUIA	secop_ii_proveedores	9.0
900321228	ECOLOVIDA SOCIEDAD POR ACCIONES SIMPLIFICADA	secop_ii_proveedores	9.0
900339719	Fundacion Mujeres al Progreso	secop_ii_proveedores	9.0
804000292	CORPORACION AUTONOMA REGIONAL DE SANTANDER CAS	secop_ii_proveedores	9.0
900192821	ASOCIACION DE LIDERES COMUNITARIOS ARMACUD	secop_ii_proveedores	9.0
900549838	TEAM CORP SAS	secop_ii_proveedores	9.0
900922472	PROYECTOS  DISENO ELECTRICO Y CONSTRUCCION S.A.S.	secop_ii_proveedores	9.0
890101556	moises besalel y compania	secop_ii_proveedores	9.0
800053550	FUNDACION COSME Y DAMIAN	secop_ii_proveedores	9.0
901061130	FUNDACION SOCIAL Y DEPORTIVA ALIANZA DE BARRANCABERMEJA	secop_ii_proveedores	9.0
900956663	IPS LUZCERO S.A.S	secop_ii_proveedores	9.0
804000461	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR GUEPSA	secop_ii_proveedores	9.0
891680395	ALCALDIA MUNICIPAL DE BAHIA SOLANO CHOCO	secop_ii_proveedores	9.0
802002279	ASISTENCIA MEDICA INMEDIATA SAP S.A.	secop_ii_proveedores	9.0
900559170	Industrias Sha&sa S.A.S	secop_ii_proveedores	9.0
800109008	LIGA DE MOTOCICLISMO DEL TOLIMA	secop_ii_proveedores	9.0
891407984	CORPORACION PARA PROGRESO ECONOMICO Y SOCIAL DE RISARALDA	secop_ii_proveedores	9.0
050393946	BELL HELICOPTER TEXTRON INC.	secop_ii_proveedores	9.0
891180238	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN CARLOS AIPE	secop_ii_proveedores	9.0
899999034	SERVICIO NACIONAL DE APRENDIZAJE REGIONAL CUNDINAMARCA	secop_ii_proveedores	9.0
901077546	ORBEING SAS	secop_ii_proveedores	9.0
802004504	YEPES RESTREPO & CIA S EN C	secop_ii_proveedores	9.0
900202797	INDUSTRIAS MEDICAS ALFA LTDA	secop_ii_proveedores	9.0
891180098	HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE	secop_ii_proveedores	9.0
900874999	RESGUARDO INDIGENA KANKUAMO	secop_ii_proveedores	9.0
134984047	SERGIO MARTIN BAUTISTA LIZCANO	secop_ii_proveedores	9.0
900201461	ORION CONIC SAS	secop_ii_proveedores	9.0
901252810	COMERCIALIZADORA NELMAR & ASOCIADOS S.A.S	secop_ii_proveedores	9.0
830058435	ASOCIACION COORDINADORA CIVICA NACIONAL	secop_ii_proveedores	9.0
830105695	4 CUARTOS SOCIEDAD POR ACCIONES SIMPLIFICADA	secop_ii_proveedores	9.0
830103479	CONTROLAR SALUD INTEGRAL SAS	secop_ii_proveedores	9.0
800105155	EMERGENCIAS CLINICAS SAS	secop_ii_proveedores	9.0
890502559	INMOBILIARIA TONCHALA S.A.S.	secop_ii_proveedores	9.0
890319290	COMPANIA DE INGENIERIA SANITARIA CODINSA SAS	secop_ii_proveedores	9.0
809005650	LIGA DE BILLAR DEL TOLIMA	secop_ii_proveedores	9.0
900569887	KAPITAL.COM SAS	secop_ii_proveedores	9.0
820003723	ARGAL INGENIERIA LTDA	secop_ii_proveedores	9.0
900341172	CENTRO EMPRESARIAL ARRECIFE	secop_ii_proveedores	9.0
900849323	ELECTROILUMINACIONES LA 12 YAED SAS	secop_ii_proveedores	9.0
900034131	ESE DEPARTAMENTAL DE PRIMER NIVEL MORENO Y CLAVIJO	secop_ii_proveedores	9.0
900194972	SILVA Y MUNOZ IMPRESORES LTDA	secop_ii_proveedores	9.0
830060737	RAMGUZ SA	secop_ii_proveedores	9.0
860527146	ASOCIACION DE PADRES DE FAMILIA DEL HOGAR INFATIL GUACAMAYAS	secop_ii_proveedores	9.0
900711197	BANDERAS DE LUJO S.A.S	secop_ii_proveedores	9.0
900277874	SEMINARIOS EJECUTIVOS DE  COLOMBIA  SAS	secop_ii_proveedores	9.0
830107796	organizacion de viajes y turismo SAS	secop_ii_proveedores	9.0
900510960	CORTINA AGROPECUARIA S.A.S	secop_ii_proveedores	9.0
900212332	PROMOTORA ESPECIAL DEL SUR S.A	secop_ii_proveedores	9.0
900175569	CARIBBEAN ORTHODONTICS AND DENTAL SPECIALITIES LIMITADA	secop_ii_proveedores	9.0
900610019	INGENIERIA Y SUMINISTROS L&S SAS	secop_ii_proveedores	9.0
900272648	CORPORACION EDUCATIVA Y CULTURAL JESUS AMIGO	secop_ii_proveedores	9.0
830506297	FUNDACION PERTENENCIA	secop_ii_proveedores	9.0
860000888	SARAVIA BRAVO S.A.S	secop_ii_proveedores	9.0
900921602	FUNDACION DESPIERTA TUS IDEAS	secop_ii_proveedores	9.0
860506170	INSTITUTO DISTRITAL DE PATRIMONIO CULTURAL	secop_ii_proveedores	9.0
900228052	HIDROASESORES S.A.S	secop_ii_proveedores	9.0
900185158	FASTER FUEL SAS	secop_ii_proveedores	9.0
900537876	IT GOP	secop_ii_proveedores	9.0
901176934	DISTRIBUIDORA FULL SERVICE SAS	secop_ii_proveedores	9.0
800148262	Asesorias Vega Martinez SAS	secop_ii_proveedores	9.0
899999316	Empresa Nacional Promotora del Desarrollo Territorial - ENTerritorio	secop_ii_proveedores	9.0
900409563	SERVICIO AUTOMOTRIZ DE ANTIOQUIA S.A.S	secop_ii_proveedores	9.0
816007892	Asociacion Ambiental y Ecoturistica Guardianes de los Cerros	secop_ii_proveedores	9.0
900046728	URBANO EXPRESS LOGISTICA Y MERCADEO SAS	secop_ii_proveedores	9.0
890111236	LIGA DE FUTBOL	secop_ii_proveedores	9.0
804007016	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR DE ONZAGA	secop_ii_proveedores	9.0
829003313	DIAGNOSTICO Y SERVICIOS SAS	secop_ii_proveedores	9.0
901053691	DIGITALONLINE S.A.S.	secop_ii_proveedores	9.0
891857824	MUNICIPIO DE MONTERREY	secop_ii_proveedores	9.0
900320091	BOSTON TECHNOLOGIES SAS	secop_ii_proveedores	9.0
900533552	CLUB DEPORTIVO DE CICLOMONTANISMO TUNJA EXTREMA	secop_ii_proveedores	9.0
900762409	INTELNEG CLOUDSOFT SAS	secop_ii_proveedores	9.0
828002333	FUNDACION PARA EL BIENESTAR COMUNITARIO Y EL DESARROLLO SOCIAL COLOMBIANO	secop_ii_proveedores	9.0
817006121	AMEZQUITA ACOSTA SAS	secop_ii_proveedores	9.0
800136154	ASOCIACION DE PADRES DE HOGARES COMUNITARIOS DE BIENESTAR SAN MATEO	secop_ii_proveedores	9.0
900374351	GOTTA Ingenieria SAS	secop_ii_proveedores	9.0
860015708	Cooperativa de Trabajadores de la Hacienda Publica y la Direccion de Impuestos y Aduanas Nacionales	secop_ii_proveedores	9.0
901170934	MUNDO SOLUCIONES MIA SAS	secop_ii_proveedores	9.0
900014409	FUNDACION SOCIAL PARA LA ASESORIA LA SALUD Y LA EDUCACION	secop_ii_proveedores	9.0
830068543	MUNDOLIMPIEZA LTDA	secop_ii_proveedores	9.0
900971499	FUNDACION AMOR POR ARANZAZU	secop_ii_proveedores	9.0
890801719	ESE HOSPITAL LOCAL SAN JUAN DE DIOS	secop_ii_proveedores	9.0
890905177	EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MARIA	secop_ii_proveedores	9.0
901039835	IMPECOS SAS	secop_ii_proveedores	9.0
900497677	COMERCIALIZADORA PETROCOL SAS	secop_ii_proveedores	9.0
809011875	RED DE VEEDURIAS DEL TOLIMA	secop_ii_proveedores	9.0
800181797	FUNDACION LICEO COMERCIAL CIUDAD DE EL BORDO	secop_ii_proveedores	9.0
900519556	GRUPO SSACT SAS	secop_ii_proveedores	9.0
900452857	INGENIO DOTACIONES Y SUMINISTROS LTDA	secop_ii_proveedores	9.0
900175565	FUNDACION ESCUELA POPULAR DE ARTE Y OFICIOS EPAO	secop_ii_proveedores	9.0
830123253	ASOCIACION DE PADRES USUARIOS SAN IGNACIO DE LOYOLA	secop_ii_proveedores	9.0
830142945	SYNERGY WORK S.A.S	secop_ii_proveedores	9.0
900768795	SANINT S.A.S.	secop_ii_proveedores	9.0
900059238	MAKRO SUPERMAYORISTA SAS	secop_ii_proveedores	9.0
900266428	COMERCIALIZADORA DE EQUIPOS INDUSTRIALES J & D LTDA	secop_ii_proveedores	9.0
811023331	GESTION Y SERVICIOS AMBIENTALES S.A.S	secop_ii_proveedores	9.0
900937079	MULTISERVICIOS JOJMA SAS	secop_ii_proveedores	9.0
900687562	Transformadores GVR Energy SAS	secop_ii_proveedores	9.0
900430148	IMC AIRPORT SHOPPES S.A.S	secop_ii_proveedores	9.0
800094466	MUNICIPIO DE CANDELARIA	secop_ii_proveedores	9.0
900309643	FUNDACION YARUMO	secop_ii_proveedores	9.0
900773420	ASOCIACION DE ARTESANOS COMERCIANTES Y ARTISTAS  DE USAQUEN	secop_ii_proveedores	9.0
890304099	HOTELES ESTELAR S.A	secop_ii_proveedores	9.0
900207469	Fundacion Arte y Escritura	secop_ii_proveedores	9.0
800199605	ASOCIACION DE PADRES DE FAMILIA DEL CDI INSTITUCIONAL Y OTRAS MODALIDADES DE ATENCION DEL SECTOR BOAVITA Y OTROS	secop_ii_proveedores	9.0
900780513	CUERPO DE BOMBEROS VOLUNTARIOS DE MOLAGAVITA	secop_ii_proveedores	9.0
900012676	FUNDACION SEMBRANDO ESPERANZA	secop_ii_proveedores	9.0
891401451	INGENIERIA Y ESTUDIOS S.A.S	secop_ii_proveedores	9.0
900239254	CORPORACION PARA EL DESARROLLO INTEGRAL DE COLOMBIA	secop_ii_proveedores	9.0
901030930	LABORATORIO DEL MEDIO AMBIENTE Y CALIBRACION WR SAS	secop_ii_proveedores	9.0
830100940	COMPANIA INDUSTRIAL Y MANTENIMIENTO AUTOMOTOR	secop_ii_proveedores	9.0
900321419	GRUPO CENAGRO S.A.S	secop_ii_proveedores	9.0
900451723	SOGA DE COLOMBIA SAS	secop_ii_proveedores	9.0
800239977	REHABILITADORES ASOCIADOS LTDA	secop_ii_proveedores	9.0
900085789	INMOBILIARIA No 1 CASA GRANDE LTDA	secop_ii_proveedores	9.0
901109593	COLFRAJ SAS	secop_ii_proveedores	9.0
900142282	FUNDACION CLINICA LETICIA	secop_ii_proveedores	9.0
830023735	DEXON SOFTWARE S.A.	secop_ii_proveedores	9.0
900794184	ML TRADUCTORES ASOCIADOS S.A.S	secop_ii_proveedores	9.0
901264488	CONSORCIO USPEC 2018	secop_ii_proveedores	9.0
901095564	VENTURELLO DISTRIBUCIONES SAS	secop_ii_proveedores	9.0
806008153	EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL LA CANDELARIA DE RIOVIEJO	secop_ii_proveedores	9.0
804000659	ASOCIACION DE PADRES DE HOGARES DE BIENESTAR TISQUIZOQUE	secop_ii_proveedores	9.0
900309056	MARTINEZ DEVIA Y ASOCIADOS S.A.S.	secop_ii_proveedores	9.0
890706904	LIGA DE NATACION DEL TOLIMA	secop_ii_proveedores	9.0
800118954	UNIVERSIDAD DE NARINO :	secop_ii_proveedores	9.0
811001723	arrow  medical s.a.s	secop_ii_proveedores	9.0
901178054	INVERNOTA SAS	secop_ii_proveedores	9.0
811006525	Geografia Satelital S.A.S	secop_ii_proveedores	9.0
900638480	METABIBLIOTECA SAS	secop_ii_proveedores	9.0
800229088	asociacion de padres de familia de los hogares de bienestar los laureles	secop_ii_proveedores	9.0
830041730	Selig De Colombia S.A.	secop_ii_proveedores	9.0
900195934	3-60 LTDA	secop_ii_proveedores	9.0
900776858	GRUPO SINERGICO S.A.S.	secop_ii_proveedores	9.0
891500227	CUERPO DE BOMBEROS VOLUNTARIOS DE POPAYAN	secop_ii_proveedores	9.0
900680974	NEUMOVIDA SAS	secop_ii_proveedores	9.0
900700689	CORPORACION LA QUINTAESENCIA	secop_ii_proveedores	9.0
900119989	ASOCIACION DE INTERPRETES AMBIENTALES PAIMADO	secop_ii_proveedores	9.0
890701933	ALCALDIA MUNICIPAL DE MELGAR	secop_ii_proveedores	9.0
900280474	CORPORACION DE FERIAS  EVENTOS Y ESPECTACULOS DE PALMIRA	secop_ii_proveedores	9.0
900829708	AR GLOBAL SERVICE SAS	secop_ii_proveedores	9.0
901249375	TOP REFRIGERACION A/A ZOMAC S.A.S	secop_ii_proveedores	9.0
900227505	Fundacion FesticineKids	secop_ii_proveedores	9.0
901340198	CONSORCIO ARMELCO VILLANUEVA	secop_ii_proveedores	9.0
900298661	BIENES RAICES ECA LTDA	secop_ii_proveedores	9.0
890116722	INGENIERIA DE PROYECTOS S.A.S.	secop_ii_proveedores	9.0
900150121	Management And Quality SAS	secop_ii_proveedores	9.0
900461668	VIVEKA S.A.S	secop_ii_proveedores	9.0
830124531	Industrias Alimentos y Catering SAS - Catalinsa SAS	secop_ii_proveedores	9.0
830057049	ZUE S.A.S	secop_ii_proveedores	9.0
800103720	MUNICIPIO DE SAN LUIS DE PALENQUE	secop_ii_proveedores	9.0
830023047	SERVICIOS INTEGRALES CASAS CASTILLO LTDA	secop_ii_proveedores	9.0
806010654	comite cultural del socorro	secop_ii_proveedores	9.0
900702230	CENTRAL DE LURBICANTES EL TERMINAL SAS	secop_ii_proveedores	9.0
900881492	Soluciones y Suministros Hangman SAS	secop_ii_proveedores	9.0
900944440	JURIDICA ABOGADOS & CONSULTORES SAS	secop_ii_proveedores	9.0
900106735	CORPORACION MANO CAMBIADA	secop_ii_proveedores	9.0
900965260	VERTICAL MOUNTS SERVICES S.A.S	secop_ii_proveedores	9.0
900040754	VALUE ADDED INFORMATION TECHNOLOGIES SOLUTIONS SAS	secop_ii_proveedores	9.0
900253863	NET COLOMBIA S.A.S.	secop_ii_proveedores	9.0
830093750	SCALPEL SAS	secop_ii_proveedores	9.0
830052555	Raquel Sofia Amaya Poducciones y Cia. Ltda.	secop_ii_proveedores	9.0
900407100	SALUD VISION SAS IPS	secop_ii_proveedores	9.0
800023383	MUNICIPIO DE BOYACA	secop_ii_proveedores	9.0
900297017	GRUPO GC CONSULTORES LTDA	secop_ii_proveedores	9.0
890116409	Cooperativa de Trabajo Asociado del Sur del Atlantico	secop_ii_proveedores	9.0
828001725	asociacion de mujeres productoras de carnicos del caqueta	secop_ii_proveedores	9.0
860074389	GRUPO EMPRESARIAL OIKOS S.A.S	secop_ii_proveedores	9.0
830511165	MARTIN BERMUDEZ ASOCIADOS S.A.	secop_ii_proveedores	9.0
892200740	MUNICIPIO DE CHALAN	secop_ii_proveedores	9.0
900978586	JAVIER AYA SAS	secop_ii_proveedores	9.0
830083756	ACJ HIGH VOLTAGE LTDA	secop_ii_proveedores	9.0
900221631	Asociacion de guadua del canon del combeima	secop_ii_proveedores	9.0
901318012	FUNDACION UNIDOS POR EL DESARROLLO COMUNITARIO	secop_ii_proveedores	9.0
819003530	COOPERATIVA DE TRABAJO ASOCIADO DE SALAMINA	secop_ii_proveedores	9.0
830051764	interpesaje s.a	secop_ii_proveedores	9.0
800090332	LIGA DE TENIS DE MESA DEL TOLIMA	secop_ii_proveedores	9.0
901183868	constructora rocas cali sas	secop_ii_proveedores	9.0
900337147	Asertiva Digital SAS	secop_ii_proveedores	9.0
108389563	LUS ENEIDA ORDONEZ IMBACHI	secop_ii_proveedores	9.0
